id,ma_khach_hang,noi_dung_binh_luan,ngay_binh_luan,gio_binh_luan,so_sao,ma_san_pham,thai_do
9822,1123,,1/11/2024,14:34,1,201600182,negative
9823,3552,,28/11/2020,22:16,5,222600049,positive
9824,257,,8/8/2021,20:27,4,422204259,positive
9825,192,,28/07/2022,18:02,4,422204259,positive
9826,655,,10/11/2023,9:47,5,100230059,positive
9827,3084,,3/10/2022,23:22,1,422204281,negative
9828,200,,20/06/2022,17:29,5,205100137,positive
9829,1073,,7/3/2023,15:57,5,422211183,positive
9830,348,nhạy_cảm,6/10/2019,15:23,5,223600026,positive
9831,308,,27/12/2020,22:15,5,422206648,positive
9832,4115,thực_sự,26/10/2018,17:51,1,345800013,negative
9833,2460,hạn_chế,10/11/2019,19:55,5,308500015,positive
9834,2344,dễ_dàng thoải_mái,1/5/2023,20:04,5,308500009,positive
9835,1055,may_mắn hỗn_hợp,27/07/2024,12:14,5,422208913,positive
9836,4152,,17/11/2023,17:52,5,422207812,positive
9837,1317,bé_tí,13/12/2017,11:54,5,422206042,positive
9838,520,trung_thành an_toàn,26/07/2022,11:19,5,422216416,positive
9839,819,dễ_chịu,29/10/2019,10:26,5,100230056,positive
9840,3028,có_thể,16/07/2021,16:06,5,343700002,positive
9841,833,,25/02/2020,11:57,5,207500007,positive
9842,1449,,30/03/2023,18:46,5,422210784,positive
9843,171,,18/11/2022,0:24,4,422211446,positive
9844,3203,,9/9/2022,8:57,3,422205181,negative
9845,3803,,11/5/2021,7:31,5,224100001,positive
9846,494,,11/12/2022,0:33,5,308500037,positive
9847,2405,,26/04/2023,18:41,5,308500037,positive
9848,2052,khó_chịu,14/09/2022,9:58,1,249500019,negative
9850,2367,dễ_dàng thoải_mái,30/04/2023,12:59,5,308500013,positive
9851,686,dễ_dàng thoải_mái,30/04/2023,11:25,5,422205160,positive
9852,3952,,9/5/2019,21:50,5,222600030,positive
9853,783,,7/7/2021,15:09,5,100230059,positive
9854,1626,,27/12/2021,20:40,5,327500002,positive
9855,2170,nhẹ_nhàng,10/2/2022,14:11,5,211300002,positive
9856,3210,trắng_bệch,24/05/2022,14:03,1,345800013,negative
9857,1524,kích_ứng,28/03/2024,17:21,5,422218098,positive
9858,4337,li_ti,20/05/2022,21:53,1,223600036,negative
9859,3677,nhanh_chóng tuyệt_vời dễ_thương thân_thiện trắng_đục khô_ráo,30/06/2021,15:22,5,201600198,positive
9860,694,hoàn_toàn có_thể,1/9/2020,18:22,2,422209707,negative
9861,1585,,30/10/2023,12:08,5,422203776,positive
9862,3694,,19/03/2021,15:19,5,256700012,positive
9863,574,kích_ứng,29/05/2024,15:59,4,422212100,positive
9864,1033,dễ_dàng thoải_mái,27/04/2023,13:48,5,308500004,positive
9866,674,dễ_dàng thoải_mái,4/5/2023,10:44,5,308500037,positive
9867,2292,nhiệt_tình,20/07/2020,11:35,5,100150058,positive
9868,1565,,9/1/2022,8:11,5,211300007,positive
9869,3733,,5/2/2021,17:52,5,377400001,positive
9870,1670,kích_ứng,21/02/2022,11:10,5,248700052,positive
9871,709,dễ_dàng thoải_mái,28/04/2023,10:15,5,308500013,positive
9872,2429,,1/6/2021,14:12,5,308500015,positive
9873,3091,,11/7/2021,13:12,5,422206043,positive
9874,2734,,25/11/2023,15:30,5,248700054,positive
9875,2532,,15/11/2020,16:09,5,204100019,positive
9877,1438,thường_xuyên,20/05/2024,7:18,5,204900128,positive
9878,1412,tươi_sáng,1/7/2023,21:28,5,293500043,positive
9879,1096,,26/04/2024,9:24,5,422204884,positive
9880,848,,14/05/2019,10:18,3,422203809,negative
9881,2458,,8/2/2020,16:09,5,308500015,positive
9882,787,,22/06/2021,8:29,5,422216594,positive
9883,1723,,21/11/2023,12:04,5,100220035,positive
9884,2884,hiệu_quả,8/2/2021,14:10,5,358300003,positive
9885,3227,liên_tục lâu_dài từ_từ,5/6/2024,9:47,5,422204231,positive
9886,2672,,17/12/2021,10:18,2,243300007,negative
9887,176,dễ_dàng thoải_mái,30/04/2023,12:08,5,422205163,positive
9888,1204,,15/09/2021,7:09,5,422215804,positive
9889,509,,20/09/2022,9:22,5,204900013,positive
9890,2866,,30/06/2022,9:40,5,308500001,positive
9891,2999,hiệu_quả hạn_chế,7/1/2023,9:47,5,422209420,positive
9892,3501,,7/3/2022,15:05,5,206200037,positive
9893,1109,,5/3/2023,18:30,5,365000018,positive
9894,2368,dễ_chịu,30/04/2023,12:22,5,204100054,positive
9895,2312,dễ_chịu,4/5/2023,22:07,5,308500015,positive
9896,1949,,19/09/2023,10:08,5,422209262,positive
9897,1140,dễ_chịu,28/02/2024,16:16,4,422207865,positive
9898,653,,12/12/2023,12:20,5,422202045,positive
9899,2425,hiệu_quả,14/06/2021,12:07,5,422202253,positive
9901,841,nổi_bật cơ_bản,20/01/2023,19:57,3,205100137,negative
9902,816,kích_ứng,23/02/2020,13:35,5,200400004,positive
9903,2925,,20/08/2024,8:46,5,422207794,positive
9904,2334,dễ_dàng thoải_mái,2/5/2023,18:34,5,422205163,positive
9905,4697,hoàn_toàn,29/03/2022,8:26,1,422206537,negative
9906,1804,,29/05/2017,4:29,5,100220035,positive
9907,751,,27/06/2022,23:29,5,200400004,positive
9908,2928,thoải_mái,27/03/2024,22:14,5,422209707,positive
9909,3659,hạn_chế,8/6/2023,15:45,5,422206043,positive
9910,3339,bình_thường,1/5/2023,10:58,3,422204884,negative
9911,938,,10/4/2023,22:09,5,422204795,positive
9912,965,,9/4/2023,13:27,5,422204795,positive
9913,2547,bình_thường rõ_rệt,12/11/2020,21:50,5,204100019,positive
9914,2407,có_thể,25/02/2023,21:26,4,308500037,positive
9915,1388,,18/12/2021,8:19,5,422200305,positive
9916,2928,thoải_mái,27/03/2024,22:14,5,422209717,positive
9917,1273,,3/12/2023,12:53,4,204900005,positive
9918,4391,hứng_thú,23/09/2017,7:12,5,100750038,positive
9919,1529,,15/01/2024,18:19,5,422214146,positive
9920,296,,17/03/2021,16:34,5,205100146,positive
9921,4168,,27/04/2018,15:35,5,208000001,positive
9922,2939,,1/1/2024,6:22,5,200500293,positive
9923,1143,,19/09/2023,3:18,3,422208910,negative
9924,3686,kích_ứng tự_nhiên cá_nhân,16/04/2022,20:22,5,309300012,positive
9925,144,,21/04/2023,14:21,5,422206648,positive
9926,1085,kích_ứng,11/2/2022,2:58,3,422220606,negative
9927,2793,hoạt_động hiệu_quả đáng_kể,16/12/2020,17:53,5,365000011,positive
9929,1231,,20/05/2024,17:47,5,422222535,positive
9930,1435,nhạy_cảm,27/07/2024,17:28,5,204900056,positive
9931,2667,,17/02/2022,18:12,1,243300007,negative
9932,4150,,17/11/2023,18:38,5,422207812,positive
9933,1061,,15/08/2023,0:07,5,422211183,positive
9934,583,,18/10/2023,8:03,5,253900006,positive
9935,256,,27/12/2022,18:58,5,100230059,positive
9936,805,khó_chịu,10/5/2021,22:40,5,249500028,positive
9937,676,,3/5/2023,18:38,5,100230064,positive
9938,804,,5/9/2020,11:48,3,422216594,negative
9940,1060,,3/2/2024,0:57,5,422204904,positive
9941,1082,quyết_định,26/06/2022,17:47,4,422211183,positive
9942,1613,có_lý,19/06/2024,15:44,2,422212100,negative
9944,737,,2/11/2022,15:12,3,422216449,negative
9945,2459,,10/1/2020,14:31,5,308500037,positive
9946,16,,14/10/2023,16:54,5,205100137,positive
9947,3274,kích_ứng,31/05/2023,1:05,5,422206103,positive
9948,1875,hỗn_hợp,31/01/2021,16:10,5,422212097,positive
9949,1377,,17/03/2024,20:33,5,386000008,positive
9950,1288,,19/04/2021,23:29,5,204900009,positive
9951,704,,28/04/2023,18:42,5,100230064,positive
9952,786,,30/06/2021,16:38,5,100230059,positive
9953,2308,,2/8/2024,21:59,5,308500037,positive
9954,3065,,18/02/2021,9:14,5,204000071,positive
9955,176,,13/10/2022,9:08,5,249500021,positive
9956,844,,21/06/2022,18:08,2,308500004,negative
9957,1141,nhạy_cảm,18/11/2023,10:21,5,422207865,positive
9958,1077,,14/10/2022,20:33,5,249500021,positive
9959,971,,23/11/2022,12:26,5,422204795,positive
9960,4211,,11/7/2022,23:17,3,422209444,negative
9961,1559,,25/04/2022,14:02,5,211300007,positive
9962,1401,dễ_chịu,2/5/2021,14:54,5,422209663,positive
9963,2925,,20/08/2024,8:46,5,422209718,positive
9964,228,,2/2/2022,8:19,5,205100136,positive
9965,1191,kích_ứng,10/8/2024,0:20,5,422217970,positive
9966,2370,dễ_dàng thoải_mái,30/04/2023,10:19,5,308500013,positive
9967,2334,dễ_dàng thoải_mái,2/5/2023,18:34,5,308500018,positive
9968,3903,,5/11/2024,10:51,5,248700054,positive
9969,1630,,4/12/2021,9:32,5,327500002,positive
9970,1470,,23/12/2021,19:57,5,204900056,positive
9971,622,hỗn_hợp trắng_bệch,16/12/2021,21:21,4,253900006,positive
9972,258,,31/07/2021,11:46,5,422206648,positive
9973,2050,tại_sao khó_chịu,24/09/2022,10:36,5,422207413,positive
9974,256,,27/12/2022,18:58,5,100230056,positive
9975,1018,dễ_chịu,2/5/2023,17:23,5,204100019,positive
9976,655,,10/11/2023,9:47,5,100230064,positive
9978,169,,18/11/2022,21:47,5,422211446,positive
9979,293,,11/4/2021,14:05,5,422206648,positive
9980,3219,dã_man man_mát có_thể,17/08/2022,23:09,5,308100023,positive
9981,1197,nhẹ_nhàng,21/07/2021,13:01,5,293500006,positive
9982,653,,12/12/2023,12:01,5,308500009,positive
9983,232,,12/8/2021,19:58,3,422203807,negative
9984,1087,nhạy_cảm cá_nhân nhẹ_mình nhạy_cảm,24/11/2021,12:05,5,422204906,positive
9985,2588,tuyệt_vời,21/05/2021,9:13,5,207500001,positive
9986,2927,nội_tiết,29/04/2024,23:25,5,422207150,positive
9987,1324,hiệu_quả,22/09/2021,20:15,5,422211878,positive
9988,2187,,17/09/2023,18:58,4,422214148,positive
9989,1731,,20/11/2023,11:21,5,100240016,positive
9990,2210,,27/04/2021,16:08,5,422203146,positive
9991,2169,,25/07/2019,23:37,5,308500015,positive
9992,2345,dễ_dàng thoải_mái,1/5/2023,17:15,5,422205160,positive
9993,1483,,16/05/2021,23:34,4,204900128,positive
9994,207,,12/5/2022,13:04,5,205100146,positive
9995,3499,nhạy_cảm nhạy_cảm cân_bằng,22/08/2022,14:22,5,225300002,positive
9996,1340,,3/4/2020,18:34,1,100230069,negative
9997,178,,4/10/2022,8:41,5,422208807,positive
9998,3703,,17/05/2020,21:09,5,201600144,positive
9999,2119,hiệu_quả hiệu_quả,23/12/2023,22:47,5,422206644,positive
10000,3686,nhạy_cảm,10/7/2021,1:00,5,422203371,positive
10001,4106,,18/11/2023,20:30,5,422207812,positive
10002,827,,23/07/2024,22:27,5,422218358,positive
10003,2461,,21/10/2019,5:33,5,308500009,positive
10004,204,kích_ứng,25/05/2022,11:21,5,205100137,positive
10005,1189,đầy_đủ,27/09/2021,9:36,5,100190059,positive
10006,2422,,2/9/2021,12:36,5,308500009,positive
10007,3327,,17/07/2021,16:17,5,223600010,positive
10008,2660,,26/05/2022,13:37,5,422203809,positive
10009,401,dễ_chịu,17/04/2023,12:08,5,422208974,positive
10010,1332,,11/6/2021,9:36,5,253900003,positive
10011,1596,,9/4/2021,16:56,5,308100018,positive
10012,2357,dễ_dàng thoải_mái,30/04/2023,17:56,5,308500018,positive
10013,153,hợp_lý,21/02/2023,20:18,5,422208807,positive
10014,853,nhanh_chóng dễ_thương,27/11/2021,17:15,4,422204028,positive
10015,126,,6/11/2023,19:52,5,422211446,positive
10016,101,lâu_dài,23/02/2021,17:40,5,100230056,positive
10017,232,nhẹ_nhàng nhạy_cảm,28/12/2021,13:36,5,293500010,positive
10018,1487,lâu_dài,10/1/2021,12:01,5,100190059,positive
10019,4207,hoàn_toàn,29/04/2023,5:26,2,308500015,negative
10020,1379,nồng_nặc dã_man,5/12/2022,17:43,1,422220469,negative
10021,264,,12/7/2021,23:16,5,422211446,positive
10022,3455,,20/03/2022,16:33,2,422203143,negative
10023,2019,nhẹ_nhàng,20/11/2022,17:29,5,249500027,positive
10024,792,nhạy_cảm,2/4/2021,0:30,4,308500018,positive
10025,198,,24/06/2022,22:34,4,205100137,positive
10026,183,,26/07/2021,20:47,5,422211446,positive
10027,4286,,26/04/2020,13:35,5,204000033,positive
10028,529,,15/01/2023,19:01,5,422210784,positive
10029,120,an_toàn,19/11/2023,14:22,5,422211446,positive
10030,1500,kích_ứng,28/08/2018,16:25,5,204900004,positive
10031,2747,,20/11/2023,21:40,5,248700053,positive
10032,119,,3/12/2023,9:44,5,422211446,positive
10033,3010,tốt_bạn,18/03/2021,10:47,5,100150066,positive
10034,736,,5/12/2022,15:52,5,200400003,positive
10035,3666,kích_ứng,5/9/2021,20:44,5,422206042,positive
10036,342,,14/01/2020,14:24,5,422211446,positive
10037,2195,,23/08/2022,7:32,4,422203146,positive
10038,2418,,15/11/2021,20:17,5,308500009,positive
10039,1951,tuyệt_vời,22/10/2024,17:07,5,422203173,positive
10040,2051,,19/09/2022,13:55,1,422207413,negative
10041,233,,23/12/2021,10:16,5,205100146,positive
10042,739,,12/10/2022,11:53,5,422216594,positive
10043,1786,,19/12/2020,15:51,4,308500004,positive
10044,2298,,4/9/2018,17:30,4,201100053,positive
10045,4403,,11/6/2017,6:28,5,100750038,positive
10046,2929,thoải_mái kích_ứng,15/01/2024,8:55,5,422207148,positive
10047,1311,,29/03/2022,19:05,4,204900056,positive
10048,1088,,12/12/2022,22:14,5,422204231,positive
10049,976,,18/11/2023,17:36,5,422207812,positive
10051,2340,dễ_dàng thoải_mái,2/5/2023,10:56,5,308500013,positive
10052,2427,,2/6/2021,12:25,5,308500009,positive
10053,701,dễ_dàng thoải_mái,29/04/2023,17:28,5,422202253,positive
10054,1487,,6/5/2020,14:19,5,204900159,positive
10055,344,,20/12/2019,20:09,3,422206648,negative
10056,2460,hạn_chế,10/11/2019,19:55,5,422205160,positive
10057,17,,7/10/2023,15:30,5,422204259,positive
10058,139,hỗn_hợp,18/04/2023,11:12,5,422212097,positive
10059,1732,dễ_chịu,20/11/2023,11:08,5,207300009,positive
10060,83,,10/8/2023,13:53,5,204900013,positive
10061,1548,nhạy_cảm,1/7/2022,21:24,5,211300007,positive
10062,1145,,17/05/2023,14:49,4,422207865,positive
10063,1855,,29/05/2022,13:58,4,224100009,positive
10064,2144,,27/03/2023,11:09,5,310100003,positive
10065,3553,,1/11/2020,23:41,5,222600052,positive
10066,2273,,17/12/2022,11:20,4,422208157,positive
10067,2388,,8/6/2022,23:57,5,204100003,positive
10068,319,,9/10/2020,5:24,5,422208807,positive
10069,2438,,8/11/2020,0:07,5,308500018,positive
10070,1458,nhẹ_nhàng dịu_dàng,15/12/2021,1:24,5,399200001,positive
10071,2325,dễ_dàng thoải_mái,4/5/2023,10:05,5,422205164,positive
10072,3146,,8/8/2024,20:51,5,422202362,positive
10073,3676,,23/10/2017,7:13,5,100220010,positive
10074,216,,12/3/2022,19:29,5,205100146,positive
10075,2185,tự_nhiên,10/3/2024,17:05,5,249500021,positive
10076,4623,hoàn_toàn,1/5/2023,10:00,1,100190059,negative
10077,4009,,24/02/2021,10:36,2,422209718,negative
10078,1434,,22/12/2020,10:01,5,207500001,positive
10079,305,,10/1/2021,10:44,5,100150067,positive
10080,1389,,15/12/2021,21:19,5,422200305,positive
10081,2210,,27/04/2021,16:08,5,422207414,positive
10082,1804,,29/05/2017,4:29,5,100240016,positive
10083,3108,,30/04/2022,0:39,5,213300016,positive
10084,744,,5/9/2022,10:41,3,100230056,negative
10085,726,,12/4/2023,11:53,4,200400004,positive
10086,2779,thoải_mái,27/06/2021,22:55,5,418800002,positive
10087,1390,,12/12/2021,21:40,1,422200306,negative
10088,271,,8/1/2021,22:07,5,365000018,positive
10089,681,,30/04/2023,19:22,5,100230056,positive
10090,2825,khó_chịu,21/09/2022,16:23,1,318900002,negative
10091,3429,bình_thường,11/1/2021,9:39,5,377400001,positive
10092,1589,,12/3/2023,21:31,5,422206101,positive
10093,1440,dễ_chịu,3/5/2023,18:13,5,204900056,positive
10094,2992,,30/10/2023,17:23,5,422209420,positive
10095,703,dễ_dàng thoải_mái,28/04/2023,12:34,5,422205164,positive
10096,2447,,18/07/2020,11:54,5,308500037,positive
10097,2668,,8/2/2022,11:53,2,243300007,negative
10098,2147,,19/05/2019,18:57,5,422203776,positive
10099,1898,,1/5/2020,10:48,5,371600007,positive
10100,1099,trực_tiếp,16/03/2024,17:29,5,422204884,positive
10101,388,bình_thường,21/11/2023,9:33,5,422202569,positive
10103,1946,,18/11/2023,15:41,5,422209262,positive
10104,1263,hiệu_quả,30/03/2021,14:10,5,308500009,positive
10105,2008,,22/11/2022,22:09,5,422207413,positive
10106,283,,15/10/2022,9:58,3,422208345,negative
10107,2330,dễ_dàng thoải_mái,3/5/2023,16:20,5,422205163,positive
10108,348,nhạy_cảm,6/10/2019,15:23,5,422211489,positive
10109,133,cao_cấp,5/8/2023,13:23,5,422208807,positive
10110,2995,,28/07/2023,15:12,2,422209420,negative
10112,98,,18/12/2020,23:22,5,318900012,positive
10113,2254,quen_thuộc,28/10/2021,12:11,5,245500009,positive
10114,31,,8/6/2023,10:19,5,207500007,positive
10115,1949,mát_da,4/8/2024,13:00,5,422207791,positive
10116,4164,,3/12/2021,21:32,4,100210015,positive
10117,427,,25/08/2024,12:29,5,422216416,positive
10118,388,nhạy_cảm ít_nhiều,22/09/2023,15:54,5,422208972,positive
10119,889,,21/11/2022,19:36,3,422202253,negative
10120,171,,18/11/2022,0:24,4,205100146,positive
10121,162,kích_ứng,6/1/2023,0:37,5,422220606,positive
10122,3678,,13/06/2021,15:21,1,100220035,negative
10123,278,cuối_cùng quyết_định nhạy_cảm cân_bằng,9/8/2024,14:54,5,343100041,positive
10125,2716,tự_nhiên,5/11/2023,11:55,5,248700035,positive
10126,3821,,27/11/2023,14:42,1,422204795,negative
10127,36,dễ_chịu,17/04/2023,11:27,5,318900011,positive
10128,2743,hiệu_quả,12/11/2022,17:41,5,248700076,positive
10129,2320,dễ_chịu,4/5/2023,16:40,5,204100054,positive
10130,1051,,13/11/2022,23:09,4,422207826,positive
10131,184,dễ_chịu,4/9/2022,19:57,5,422204795,positive
10132,976,thích_hợp,28/09/2022,17:08,3,204100070,negative
10133,470,,10/10/2023,12:49,5,100230059,positive
10134,1339,,9/4/2024,18:08,5,422203506,positive
10135,2448,,21/06/2020,13:55,4,308500009,positive
10136,3416,,18/03/2024,20:30,5,351700026,positive
10137,1430,,8/7/2020,23:15,4,249500027,positive
10138,2924,tuyệt_vời trong_suốt,4/11/2024,12:50,5,422207795,positive
10139,46,,1/6/2022,7:25,3,422203182,negative
10140,3050,,17/04/2023,19:45,5,422209636,positive
10141,2096,dễ_dàng nhạy_cảm kích_ứng dễ_chịu,18/02/2022,23:31,5,204100013,positive
10142,1499,,21/09/2018,9:58,5,204900056,positive
10143,3367,lăn_tăn hiệu_quả,27/12/2023,9:37,5,358300001,positive
10144,571,,9/7/2024,14:32,5,253900006,positive
10145,1371,,5/7/2024,10:28,4,422209663,positive
10146,279,,11/6/2021,21:01,4,422203145,positive
10147,2764,khó_chịu,7/12/2023,14:48,5,422205808,positive
10148,4220,,4/9/2020,22:08,5,422209443,positive
10149,3700,,27/06/2022,16:11,5,201600182,positive
10150,234,khó_chịu,1/12/2018,17:50,4,100750038,positive
10151,1105,an_toàn,12/2/2023,3:28,5,422205932,positive
10152,3776,khả_quan,24/08/2024,21:13,5,422213992,positive
10153,1099,trực_tiếp,16/03/2024,17:29,5,422201504,positive
10154,792,có_thể,4/4/2021,2:23,5,204900004,positive
10155,1364,,25/01/2021,22:06,2,365000011,negative
10156,2015,nhẹ_nhàng tự_nhiên,21/11/2022,10:11,5,249500019,positive
10157,2253,khó_chịu,4/11/2021,1:26,4,245500001,positive
10158,2319,dễ_dàng thoải_mái,4/5/2023,17:45,5,308500018,positive
10159,1152,can_đảm dễ_chịu nhạy_cảm phải_chăng,18/12/2022,11:55,5,422218631,positive
10160,3097,bình_thường,7/9/2022,0:23,5,345800027,positive
10161,121,,29/06/2021,9:25,4,422211447,positive
10162,13,,22/11/2023,17:43,5,318900011,positive
10163,404,,15/04/2023,16:02,5,422208974,positive
10164,52,nhạy_cảm rõ_rệt,23/08/2022,21:46,5,422214147,positive
10165,4040,,1/10/2020,16:33,5,365000015,positive
10166,287,,22/05/2021,11:03,5,422206648,positive
10167,304,,22/01/2021,10:06,5,422206648,positive
10168,399,dễ_dàng thoải_mái,4/5/2023,10:30,5,308500009,positive
10169,578,,5/12/2020,14:33,5,100230069,positive
10170,748,,22/07/2022,21:43,4,422216594,positive
10171,261,,16/07/2021,17:51,4,422211446,positive
10172,1238,,11/8/2023,16:42,5,422222535,positive
10173,17,,7/10/2023,15:30,5,205100136,positive
10174,2364,dễ_dàng thoải_mái,30/04/2023,13:57,5,308500037,positive
10175,907,trung_bình,1/5/2023,9:03,3,204100054,negative
10176,2342,dễ_dàng thoải_mái,2/5/2023,9:51,5,308500013,positive
10178,692,nhạy_cảm,12/12/2022,22:07,4,422217292,positive
10179,1074,nhạy_cảm kích_ứng,18/12/2022,18:50,5,422204657,positive
10180,1027,dễ_dàng thoải_mái,1/5/2023,14:48,5,308500015,positive
10181,713,,20/04/2023,19:19,5,100230056,positive
10182,2573,nhạy_cảm,6/5/2023,12:12,5,211300005,positive
10184,258,,31/07/2021,11:46,5,422204259,positive
10185,150,nhạy_cảm kích_ứng,14/03/2023,13:08,5,205100137,positive
10186,747,,24/10/2022,19:33,5,249500027,positive
10187,1837,,15/04/2023,13:04,1,100750038,negative
10188,397,,31/05/2023,17:29,5,422208974,positive
10189,727,,10/4/2023,12:51,5,200400004,positive
10190,128,,22/10/2023,15:21,4,422204259,positive
10191,1196,quyết_định,16/07/2021,15:13,5,422203901,positive
10192,183,,26/07/2021,10:01,5,224100009,positive
10193,1678,kích_ứng,13/08/2021,21:27,5,318900019,positive
10194,2067,,18/07/2022,12:35,1,422207283,negative
10195,2275,,22/11/2022,23:49,5,422208157,positive
10196,340,,17/03/2020,10:40,5,422208807,positive
10197,673,,4/5/2023,19:03,5,100230064,positive
10198,773,xuất_sắc,13/11/2021,16:59,4,200400004,positive
